P3 | 6482 | Позиция маркирована | Маркер #398
T3 - F | 6482 | Переход завершил работу | Маркер #398
T2 - J | 6482 | Маркер иниц. срабатывание перехода | Маркер #405
T4 - X | 6482 | Маркер иниц. срабатывание перехода | Маркер #398
P3 | 6483 | Маркер покинул позицию | Маркер #398
P4 | 6483 | Позиция маркирована | Маркер #398
T4 - X | 6483 | Переход завершил работу | Маркер #398
P1 | 6483 | Позиция маркирована | Маркер #405
Q1 | 6483 | Маркер покинул очередь | Маркер #405
P2 | 6483 | Маркер покинул позицию | Маркер #398
T2 - J | 6483 | Переход завершил работу | Маркер #405
T1 - Y | 6483 | Маркер иниц. срабатывание перехода | Маркер #409
T3 - F | 6483 | Маркер иниц. срабатывание перехода | Маркер #405
P4 | 6483 | Маркер уничтожен из конечной позиции | Маркер #398
G1 | 6484 | Маркер покинул генератор | Маркер #409
Q1 | 6484 | В очередь добавлен маркер | Маркер #409
T1 - Y | 6484 | Переход завершил работу | Маркер #409
Маркер #405 | 6492 | Session = -1,25289369234815
P1 | 6492 | Маркер покинул позицию | Маркер #405
P2 | 6492 | Позиция маркирована | Маркер #405
P3 | 6492 | Позиция маркирована | Маркер #405
T3 - F | 6492 | Переход завершил работу | Маркер #405
T2 - J | 6492 | Маркер иниц. срабатывание перехода | Маркер #406
T4 - X | 6492 | Маркер иниц. срабатывание перехода | Маркер #405
P3 | 6493 | Маркер покинул позицию | Маркер #405
P4 | 6493 | Позиция маркирована | Маркер #405
T4 - X | 6493 | Переход завершил работу | Маркер #405
P1 | 6493 | Позиция маркирована | Маркер #406
Q1 | 6493 | Маркер покинул очередь | Маркер #406
P2 | 6493 | Маркер покинул позицию | Маркер #405
T2 - J | 6493 | Переход завершил работу | Маркер #406
T3 - F | 6493 | Маркер иниц. срабатывание перехода | Маркер #406
P4 | 6493 | Маркер уничтожен из конечной позиции | Маркер #405
G1 | 6499 | Сгенерирован маркер | Маркер #410
Маркер #410 | 6499 | Session = 10,425128552597
T1 - Y | 6499 | Маркер иниц. срабатывание перехода | Маркер #410
G1 | 6500 | Маркер покинул генератор | Маркер #410
Q1 | 6500 | В очередь добавлен маркер | Маркер #410
T1 - Y | 6500 | Переход завершил работу | Маркер #410
Маркер #406 | 6502 | Session = -3,91439713863656
P1 | 6502 | Маркер покинул позицию | Маркер #406
P2 | 6502 | Позиция маркирована | Маркер #406
P3 | 6502 | Позиция маркирована | Маркер #406
T3 - F | 6502 | Переход завершил работу | Маркер #406
T2 - J | 6502 | Маркер иниц. срабатывание перехода | Маркер #400
T4 - X | 6502 | Маркер иниц. срабатывание перехода | Маркер #406
P3 | 6503 | Маркер покинул позицию | Маркер #406
P4 | 6503 | Позиция маркирована | Маркер #406
T4 - X | 6503 | Переход завершил работу | Маркер #406
P1 | 6503 | Позиция маркирована | Маркер #400
Q1 | 6503 | Маркер покинул очередь | Маркер #400
P2 | 6503 | Маркер покинул позицию | Маркер #406
T2 - J | 6503 | Переход завершил работу | Маркер #400
T3 - F | 6503 | Маркер иниц. срабатывание перехода | Маркер #400
P4 | 6503 | Маркер уничтожен из конечной позиции | Маркер #406
Маркер #400 | 6512 | Session = -5,39818162983283
P1 | 6512 | Маркер покинул позицию | Маркер #400
P2 | 6512 | Позиция маркирована | Маркер #400
P3 | 6512 | Позиция маркирована | Маркер #400
T3 - F | 6512 | Переход завершил работу | Маркер #400
T2 - J | 6512 | Маркер иниц. срабатывание перехода | Маркер #401
T4 - X | 6512 | Маркер иниц. срабатывание перехода | Маркер #400
P3 | 6513 | Маркер покинул позицию | Маркер #400
P4 | 6513 | Позиция маркирована | Маркер #400
T4 - X | 6513 | Переход завершил работу | Маркер #400
P1 | 6513 | Позиция маркирована | Маркер #401
Q1 | 6513 | Маркер покинул очередь | Маркер #401
P2 | 6513 | Маркер покинул позицию | Маркер #400
T2 - J | 6513 | Переход завершил работу | Маркер #401
T3 - F | 6513 | Маркер иниц. срабатывание перехода | Маркер #401
P4 | 6513 | Маркер уничтожен из конечной позиции | Маркер #400
G1 | 6514 | Сгенерирован маркер | Маркер #411
